x,216326,4211,3690,5426,2662,71384,5453,9703,11683,208908,2478,3385,57469,2708,6450551,5394,3062316,2187,25126798,60699,42611257,4114,123631,2123,176871,444795,2141,11525740,11626560,5311,644241,2094,387447,3902,3363,354624,60198,457193
3553,0.139872475,0.028365968,-0.040734681,-0.65913866,-0.073864702,-0.404961482,0.863999516,0.18580492,-1.746174204,0.200469443,0.75122939,0.421171535,-0.245635122,-0.063227587,-1.612660527,-0.058505717,0.321347022,0.497137039,1.242028156,-2.839290098,-0.276662536,-1.402279565,-0.294329581,0.046644202,0.418608707,0.975086774,0.044405369,0.204493164,0.3134244,0.658404291,0.664984698,-0.287153391,0.03484536,-0.08804983,0.423791915,3.965180397,-0.843233675,-1.936145604
427,-0.038380856,-0.062855936,0.844025117,-0.054925064,0.293275172,0.300471481,2.761270523,0.269624218,0.173866573,-0.431522772,0.985689826,0.302767302,-0.289885643,0.543046221,-0.032362193,-0.114480055,0.607775533,-0.319427461,0.191497027,2.635059129,-0.367379191,-0.002053561,0.216886312,0.15682924,0.142025824,0.231557311,-0.246795299,0.377100485,0.102865347,0.835547903,-0.467254304,-0.169158171,-0.827232878,-0.014333197,-0.408317015,-0.186538739,0.021756232,0.79286699
5898,-0.215549124,-0.19249225,0.757714955,-0.272912989,0.154244802,0.361172065,-0.900751829,0.239400297,0.518673978,-0.025025585,-2.060008517,-0.294478968,0.496941976,0.063468195,0.537869461,-0.399230817,-0.627648399,-0.139188111,-0.504661117,-1.235474501,-0.171823296,-0.071475756,-0.221552609,0.282337431,-0.574233898,-0.091538952,0.019512281,-0.155195562,-0.064236557,1.727916586,-0.055605643,-0.001543741,-0.921273507,0.288097118,-0.016607448,0.862487763,0.342190314,0.009135544
23365,-0.216761944,-0.217423905,0.16545095,-0.160082868,0.714871658,-0.6770356,-0.141083241,-0.190506487,-0.488890841,0.092518181,-0.153187505,0.066003917,0.104822465,0.544398394,-0.436547473,0.722922432,-0.368292477,0.44584594,-0.15959544,0.265386285,0.295015137,0.162134733,0.233935699,0.213317653,-0.363629146,0.08122769,0.174309627,-0.152504457,-0.44094203,0.910797244,0.12398393,-0.101641445,-0.039396197,0.400892215,1.088915616,-0.071215972,1.234230667,1.643152893
6657,-0.539343575,-0.0244627,-0.597566686,-0.250280766,0.302208847,-0.316710308,0.469641477,0.476361395,-0.141645484,-0.510853138,1.040969678,0.800960921,0.209811338,0.557320334,-0.264356822,0.290114763,-0.260125288,0.08592051,0.185082462,1.818843497,0.148043088,0.208361634,-0.087724437,0.076106376,0.031398721,0.038497533,0.313515181,-0.220862777,-0.827834991,0.553325218,0.197673745,0.171389665,0.366639001,0.137575409,0.459137917,0.009978186,-0.073456198,1.681888156
5054,-0.216820216,0.492463741,-0.835752887,-0.256094727,-0.45545206,-0.388014674,0.845179647,-0.009810033,0.017752684,0.209273567,-0.135565447,-0.281630651,0.348522884,-0.681656978,-0.292217433,-0.704002532,0.068226039,-0.172760863,0.076417044,0.399852706,0.102573459,-0.56614756,-0.333934148,-0.050669359,-0.537687301,-0.134726008,-0.177182746,-0.150467305,-0.915630095,2.418635068,0.147832142,0.011612727,0.207219614,0.013936552,-0.06108436,-4.314506888,0.487733975,0.500415817
3108,-0.404470702,-0.122272438,-1.114015243,0.092710478,0.094354015,-0.335032329,1.692169763,-0.053233742,0.077693745,-0.008482467,0.436095448,-0.15106185,-0.073758222,0.091674818,-0.172314033,-0.193141971,0.411951556,0.141161894,-0.091057039,3.033923894,0.078325309,-0.452392156,0.05236419,-0.120733817,0.305169426,-0.170060021,0.028836665,-0.051778186,-0.170757853,0.696946188,-0.117251807,-0.008774564,-0.90293801,0.254327266,0.288110614,0.641531698,0.010175231,0.061105072
1950,-0.151962892,0.287993225,-0.38201552,-0.077462444,0.335977835,-0.401404243,3.05597496,0.026811762,-0.020005361,0.017476762,0.128310624,0.743527315,0.233334203,0.584967297,0.488211483,0.638094157,0.135079565,0.018830213,0.026382954,1.509331807,0.144193817,0.031835558,-0.110094342,0.281550018,0.379032971,0.062497285,0.252345039,0.130081757,0.468519722,0.364144331,0.143153958,-0.330228892,0.030534496,0.365304566,-0.393570289,-0.894910365,0.772244692,2.719432533
9517,0.460044542,-0.403950702,-0.437344756,0.147035068,0.505125033,0.973262414,3.053893924,-0.559258954,-0.04228862,0.096847239,0.778779848,-0.119801126,-0.399177325,0.168590707,0.586906485,-0.393639658,0.240266048,-0.253205022,-0.377504353,-3.449257022,0.427622206,-0.274503222,-0.305655866,0.358245127,0.804683456,-0.074685234,-0.193435628,0.404858766,0.084582388,2.407675957,0.01811377,0.122987457,0.277229005,-0.206448469,0.840074778,-0.235177755,-0.693024811,-1.332142577
351,-0.111086599,0.679288144,0.134815038,-0.44734874,0.118672144,0.880608261,-0.660006508,0.095728054,-0.102128028,-0.407697968,0.757615898,0.125211451,0.335790776,-0.1111326,-0.230594754,0.583586138,0.209479834,-0.10814984,0.405630493,1.225122909,0.091514748,-0.208003938,0.084938242,-0.480943416,0.348547558,-0.142381499,0.207907085,-0.337955891,-0.11407578,0.23663277,-0.260686189,-0.258243565,1.497900061,-0.087467926,0.785914212,-0.34124814,-0.251307279,2.381117344
25987,-0.525065996,-0.229745838,-0.415645112,0.134830146,-0.006056676,0.326920688,1.816914022,-0.558920042,-0.098540225,-0.150613512,0.439582071,-0.156835285,0.310412228,0.530527153,-0.355969198,0.163337377,0.108502865,0.176774526,0.216996151,-1.945801647,0.317995123,-0.140551332,0.016130002,0.285468149,-0.376732265,0.307503764,0.079352914,-0.375767894,-0.2458981,-1.035478469,-0.464284783,0.332891818,0.933681168,-0.330932114,0.221950814,1.570301652,0.162835896,-1.43359182
23670,0.698511195,0.05415289,0.558007422,-0.097999688,0.027124608,-0.060843805,3.353145003,-0.156188654,-0.252472391,-0.263328552,-0.046394382,-0.223732539,-0.221023929,0.548596865,-0.068128854,-0.118189211,-0.09031125,0.064773957,-0.209907193,-0.438574077,-0.234536713,-0.196978198,-0.010713809,0.623380967,0.918765648,0.151775804,0.112391169,0.269052605,0.054599371,2.854047803,0.355125485,-0.319595026,0.212594445,-0.253284067,0.788268797,2.677477986,0.08075501,-1.265793175
4846,0.007786769,0.269060411,-0.460354572,-0.073747452,0.007759763,0.746867536,0.068931937,-0.185279035,-0.375307563,0.294007092,-0.176570464,0.552481682,0.071173101,0.504032133,-0.228327602,-0.053972265,-0.356490519,0.234378199,0.61523751,3.144835968,0.32298171,-0.204276132,0.049718758,-0.007286859,-0.465418928,-0.321452802,0.047117547,-0.113037101,-0.068650315,0.559362399,0.079020296,0.235644535,-0.335583983,0.170043358,-0.150123239,-0.655132964,0.058207154,0.495304108
1452,-0.541579257,0.045735852,-0.305163888,-0.106573613,0.25270272,0.101257913,0.382148787,-1.009636652,0.089605149,-0.299527816,-0.058660559,-0.562233117,0.299418892,-0.116362759,-0.075549081,-0.325943458,0.049990409,-0.102676323,-0.189158213,-1.738239478,0.345626231,-0.663486299,-0.177912899,-0.342819399,0.106291519,-0.260280888,0.029509304,-0.374431011,-1.349028055,-0.101066349,-0.380073624,0.075304391,-0.023719799,0.334841035,0.275223639,0.501945153,-1.114873558,-1.152045429
4776,-0.726541302,0.463331257,-0.671969465,-0.273029791,0.185939736,-0.161660708,0.729625791,0.829926127,-0.364023819,-0.267286478,0.791280576,0.884890499,0.570401786,0.674662219,-0.478460625,0.296556424,-0.36239985,0.303699626,0.342118156,1.937461908,0.342342766,-0.015095159,0.167607137,0.089763052,-0.27941488,-0.031688663,0.47201722,-0.537527164,-0.542651953,0.420646122,0.440882233,0.290966394,0.129381543,0.581978359,1.040525258,-0.443107337,0.996856302,2.41455704
6908,-0.333257068,-0.338480302,-0.385819008,0.49217712,0.768563295,0.160613179,3.073224545,-0.659495682,0.178228963,-0.326741944,0.30754067,-0.453285644,0.434515291,0.501655582,0.499585763,-0.582648663,-0.298846608,-0.30809233,-0.308873525,-4.434415806,0.165930606,-0.14960373,-0.06971145,0.556119823,-0.010213297,0.171990741,0.024036312,-0.394237984,-0.799552733,0.303348209,-0.095083954,0.221180691,1.002872501,0.212215656,-0.67482549,0.046527937,-0.149375945,-3.81355384
11182,-0.176398183,-0.25429175,-1.551359093,0.091270782,-0.078443799,-1.305680469,-1.257387102,0.556174302,-0.439877855,-0.053522446,0.715865341,0.370061661,0.566911971,0.389047113,0.03666389,-0.035625998,-0.921842117,-0.196103178,-0.263182631,-1.055984436,0.138701162,0.272097294,-0.082822744,-0.753530792,-1.920884551,-0.58941177,0.186433023,-0.311201666,-2.029461866,-0.267770699,0.48255752,-1.161114874,4.735525603,0.060455599,0.142909162,-1.84594065,-0.189749241,-0.272284657
2146,0.474266005,-0.177082257,-0.08013951,0.006853209,0.067939048,-0.991418242,-0.784613401,-0.692439951,-0.316796096,0.29327977,0.039596193,-0.198934232,0.13965416,-0.263394158,-0.472777188,-0.138009152,-0.44049286,0.087192754,-0.3788035,-5.134431812,-0.172013818,-0.260494216,-0.384955759,-0.012350203,-0.174578544,-0.093350924,-0.176364802,-0.376919383,-0.480306714,-0.998136037,-0.545496566,-0.049103249,-0.604244673,-0.088739208,0.445106834,-1.215824276,-0.635305271,0.033792555
3385,0.282432663,-0.468375267,-1.966777117,0.318197631,-0.086252435,0.306572802,-0.434786797,0.365458996,0.216984778,0.120329307,-0.307460615,-0.426778795,0.69785537,0.496261022,0.434066705,0.105611826,-0.079176469,0.54574416,-0.265718031,0.985215716,0.60584737,0.178760713,0.397739938,0.481944392,1.26101174,0.116743944,-0.384144463,-0.209490381,-0.898869788,-1.111537323,0.055986584,-0.350722787,-0.576826746,0.805724193,0.047582775,0.99744907,0.244006075,0.579284638
672,0.210512188,-0.240853908,0.159460535,0.094571959,-0.023322221,-0.356679946,1.060128063,0.95899597,0.465315264,-0.214840759,-0.62071999,1.007968046,0.089977077,0.513924669,0.005377144,0.031778892,-0.046005127,0.002441122,-0.652931705,-2.629310889,0.527693284,-0.004074324,0.435104477,0.295054181,-0.212942141,0.181009883,0.633792432,-0.340151449,-0.450442085,-1.301283951,0.41666169,-0.19144356,-1.107767294,0.233550448,-0.097359359,0.682063296,0.580239415,0.998888731
5710,-0.565860857,0.154980249,-0.43648095,-0.01053051,0.159019709,0.815870374,0.537535802,-0.455739414,-0.158634599,0.019619717,0.125503649,-0.443952443,0.400752165,0.36721799,0.209223449,-0.380684277,-0.266327444,-0.274183596,-0.020801306,0.383890106,-0.116039736,-0.395408105,0.094025092,0.252498259,-0.183986052,-0.122599946,-0.177668184,-0.421016306,-0.802388877,-0.859278606,0.00583221,0.280102262,0.729127238,0.290582048,-0.209413514,-0.296674594,0.247771323,-0.77706719
5261,-0.403076182,0.34883162,0.075872191,-0.100313243,0.270819884,0.036961943,1.984775841,0.95124424,-0.511282981,0.070270316,-0.221161022,0.75616646,-0.004112576,0.6282914,-0.019902855,0.511613254,-0.387407593,0.269823234,-0.445093347,2.12167674,-0.091370559,0.200558831,0.287596069,0.258743877,-0.421324466,-0.198141617,0.13243266,-0.1842449,-0.857694459,2.7146052,0.199736888,-0.189398242,-0.097956669,0.546545245,0.338749148,0.92159012,0.44451721,0.47358308
2115,-0.684004144,-0.319020807,-0.704946848,0.030570986,0.33253099,-0.004882157,0.874992222,0.291717795,-0.59758615,-0.408163116,0.133833226,0.368313245,0.46209722,0.198860944,-1.095037043,0.257881181,-0.077812657,-0.09009235,-0.058472724,-0.025239713,0.252743762,-0.445013485,-0.005029317,0.381015376,-0.243033811,-0.361033181,-0.785444982,-0.537465908,-0.160014052,0.802340861,-0.285263749,0.148301877,0.316628644,0.372836395,-0.163686901,-0.717271209,0.148021311,1.252980947
10765,-0.196536053,-0.495403175,-2.043826245,-0.186422616,0.29386517,-0.122117825,0.471933141,0.34674631,0.441421857,0.337101223,1.194770069,0.674354328,0.368964876,0.71297112,0.179471225,0.43745016,-0.48442871,0.139032261,0.171260272,0.951939512,-0.081896492,0.047647441,-0.089514847,-0.06940479,0.343587496,-0.049270057,-0.202603983,-0.617948698,0.041007462,2.384744069,-0.061652647,-0.206068901,-3.132127966,0.526028088,-0.286833417,-0.597351044,0.028306842,0.172175586
25839,0.704178784,-0.205426694,0.846073844,0.255800832,-0.04131506,0.691895425,-0.437426329,-0.333600026,-0.179734408,0.077230685,0.349019783,-0.861576085,-0.676190282,-0.082662128,0.04035268,-0.690432267,0.088228584,-0.050566619,-0.497133512,-0.780306541,-0.45279938,0.025673474,-0.061710236,-0.090696999,1.034161621,-0.32434065,-0.261118537,0.480520319,0.706688798,0.306590838,-0.241256846,-0.302577822,-1.768670689,-0.343557626,0.233263239,-1.144295931,0.006044447,0.011655718
4172,-0.644169761,-0.847454652,-1.032371691,0.194950383,0.387912577,-0.43926248,-3.594879746,-0.063873759,-0.570872693,-0.518086031,0.19822103,-0.567275455,0.442731786,-0.652636639,-0.626538217,-0.398079856,-0.229216832,0.046066216,0.175488661,-2.603069386,0.246671325,-0.197613836,-0.09562621,-0.357702873,-0.158051102,0.344449561,-0.010694803,-0.455472937,-0.698389166,-2.891725762,-0.150775014,0.119899966,0.388458199,0.215392019,1.091239423,-0.100302577,-0.607760053,-0.368597232
7015,-0.695990302,0.268887536,-0.906740114,-0.247707604,0.187447929,-0.209913254,2.788039148,0.28668026,-0.385953981,-0.283757936,1.327822234,0.642275852,0.381883197,0.859747688,-0.174178198,0.386529991,-0.312459933,-0.154917589,0.129686561,1.699919982,0.260413481,0.15558602,0.010400828,-0.037020903,-0.079835813,0.099414569,0.829945131,-0.413255169,-0.591599157,0.242945057,0.306943941,0.00691496,1.822234926,0.190431777,0.720947772,0.593274981,0.337141864,2.249104083
23161,-0.443159327,0.133813991,-0.454353647,-0.136162648,0.505778081,-0.264594987,2.577634931,0.71688454,0.045103381,-0.566839062,0.628378809,0.582021688,0.271053448,0.568195593,0.366786972,0.100479563,-0.203930614,0.105736351,0.272845545,1.124472423,0.327145554,0.380347262,-0.344174868,-0.214280139,-0.016302739,-0.108531217,-0.212938042,-0.402419931,-0.088542113,0.674716143,0.02623963,0.015648005,1.094117442,0.425074948,0.462006226,0.199457973,0.727967232,2.929019511
10298,-0.616141509,-0.451762064,-0.090232654,-0.047345244,0.315533722,0.205772385,0.746374831,-0.334952008,0.034878405,0.003972818,0.477743782,-0.584409285,0.373759798,-0.02606743,-0.429523194,-0.161655197,-0.882209333,-0.096210722,0.354799054,-2.812306621,0.122284213,-0.130015441,-0.226996073,0.408460431,-0.418383168,0.100653884,-0.321879666,-0.367578698,-0.675474426,-0.663927558,-0.085246528,0.064015227,0.544974096,0.405998676,0.456814393,-0.549654558,-1.275137603,-0.31502907
1802,-0.435969828,-0.066042668,0.585036902,0.129442462,-0.236160279,-0.236125022,-0.351231277,-0.386707176,-0.215936313,0.272841181,0.235695765,-0.386341615,0.126535238,0.544042189,0.137152633,-0.510885681,-0.264291127,0.003815299,-0.162769391,2.850548412,0.334181147,0.142128842,-0.153327795,-0.079968552,-0.224659141,0.612873058,-0.13301898,-0.01234646,-0.2874152,-1.60761368,0.368963556,-0.053194228,-0.867295817,0.20626156,-0.028454304,0.509055376,-0.529901117,0.101887405
58533,-0.589827051,-0.163941696,0.082906375,0.039828546,0.337758056,0.370803624,-3.488079786,-0.175479019,-0.126176717,-0.18751634,-0.128140323,-0.352290494,0.265027213,-0.423952414,0.508151159,-0.367510012,0.146161414,0.096450352,-0.440141718,-1.102458586,0.403865961,-0.151118875,-4.11E-06,-0.11900412,0.079163117,-0.060308094,0.1434005,-0.223864525,-0.546484555,0.212707809,-0.182976971,-0.020233087,-0.160783192,0.521357316,-0.049577087,0.051489227,0.451232899,-1.133442223
8726,-0.299586734,-0.016158867,-0.430842845,0.228866551,0.376314577,-0.907384977,1.47836405,0.284324018,-0.17734935,-0.548604835,-0.98138036,0.230471597,0.142284716,0.37311328,-0.048789453,-0.342967263,-0.492238269,0.143772299,-0.142270528,-2.189097346,-0.014040199,0.018603004,-0.037077563,0.072438364,-0.207648728,0.344008318,0.091252502,-0.532402736,-0.392781428,0.341492697,-0.519645859,0.039876531,1.201179695,0.431056768,1.107712612,0.242396474,-0.522358855,-0.602099001
147179,-0.524654056,-0.377652813,0.352437748,-0.16888496,-0.10291935,0.278030481,1.265280545,0.128596197,0.057939214,0.255134455,-0.215388958,-0.472572873,0.633982718,-0.148968519,-0.158662524,-0.504412641,-0.194243453,-0.241797619,0.279121165,-2.064895204,-0.142645926,-0.001645941,-0.2056541,0.405843516,-0.319936223,-0.069196216,-0.490880857,-0.366029527,-0.267320327,-0.05580969,-0.069501873,0.108715168,0.000771423,0.240931631,-0.622246176,-0.542351402,-0.242258564,-0.426162962
29937,0.974840443,0.021337187,-0.735803679,0.096847128,-0.209678639,1.143444598,-1.712061167,-0.681362181,-0.300066976,-0.167535257,-0.893837187,-0.913419087,-0.512750608,-0.604291886,0.397979517,-0.349826632,0.049687467,-0.049401041,0.280562576,1.896978297,-0.290448672,-0.301604792,-0.027798038,-0.115512362,0.564526549,-0.144994419,-0.277000513,0.399544067,0.769445852,-0.304205337,-0.037883865,-0.225162599,2.283341727,-0.384644463,0.81460622,-0.004328772,0.282242253,-1.133519396
6184,-0.123796681,-0.062183641,0.235759274,0.205206047,0.18912805,0.3124341,-1.006630912,-0.785879042,0.410630097,0.076182782,0.965073986,-0.392771132,0.243061623,-0.503112612,0.284907101,-0.178752373,-0.177696368,-0.2757456,0.224411786,-2.79175817,-0.237944955,-0.250841821,-0.168445846,0.076570011,0.168548313,-0.001164127,0.141370414,0.075258803,-0.208260924,-1.601552529,0.04807166,-0.134590935,0.284634034,0.23048148,-0.564204872,0.170278341,-0.335102547,-0.249282569
9854,0.160328722,0.071814868,0.595643833,-0.284798796,0.405908761,-0.413739696,3.71337831,-0.380040203,-0.125799468,-0.065170674,0.836996202,0.765042966,0.167298284,0.635948211,-0.065132603,0.61351296,0.13216029,0.058996504,0.292117353,1.486130061,0.200039232,-0.131597736,0.155524971,1.012267377,-0.303499585,0.053154488,0.391197485,-0.295909955,-0.008894594,4.460269861,-0.092009737,-0.248863525,-0.685085494,-0.561916987,-0.55671981,-0.011593252,-0.551083386,-1.032467544
2553,-0.091408826,-0.148978303,-0.908508432,0.36109917,0.33098387,-0.205417946,1.328371286,-0.178123485,0.207698474,0.164761585,-0.248907573,-0.469741457,0.012084669,0.067252845,0.099467361,-0.692871004,-0.14421794,-0.378434756,0.490300105,-2.791262701,0.087269628,-0.486507471,-0.086423196,0.321468294,-0.263269335,0.300695858,-0.253526523,-0.091271545,-0.373632707,-2.559851552,0.132430809,-0.031834348,1.433461005,-0.085231294,-0.263671637,-0.252318561,-0.448255923,-0.869267628
5440,-0.010623801,-0.165339327,-0.262761401,-0.14032058,0.312840349,-0.373009673,-0.766160548,0.322435967,0.216015929,-0.143053357,-1.264252369,0.21455687,-0.086765693,0.005143261,0.120297529,-0.366035782,-1.894316985,-0.357818193,0.1382284,2.413458506,-0.713081416,-0.415196055,-0.224180785,-0.363063656,-0.711621336,-0.227893654,-1.060578533,-0.461498936,-0.33260974,0.548314099,-0.32148436,-0.296257456,4.222176244,-0.035071131,-0.780845851,0.118080229,0.587775651,-0.013509989
2185,-0.492176378,0.092555795,-0.066109361,-0.33465072,0.453373314,-0.286983445,-0.202284709,0.368498576,-0.760228131,-0.433109697,0.892442321,0.858884902,0.14032297,0.590634348,-0.142117515,0.325628875,-0.286271266,-0.024176525,-0.060548758,1.89392172,0.422045744,0.044974833,-0.039971821,0.202413365,-0.049550382,0.331023668,0.349329769,-0.281718078,-0.629762437,1.716588036,0.142162575,-0.076530564,0.763456761,0.01741591,0.427711606,1.005634874,0.419977404,2.367952861
54623,0.057304697,-0.011176395,-0.369360891,-0.300297083,-0.119965345,0.240456127,0.367913127,0.153482477,-0.089932424,0.553073346,0.448391745,0.223744249,-0.027783289,0.807070483,0.004264474,-0.018172674,0.538089873,-0.193131425,0.517241876,0.879832913,-0.539102588,-0.233821374,0.185785483,-0.212695986,-0.343704,0.191304636,0.484767601,0.089994979,-0.017636662,-0.90305506,0.175751231,0.395206824,-0.255854536,-0.1374015,0.310767561,-0.1546588,0.16314292,0.672633447
9533,0.077689682,-0.636955038,-0.371136609,-0.251043948,-0.056466095,-0.173998855,0.859869331,1.130942368,-0.235462391,0.130636615,0.979046601,0.317598701,0.324867393,0.400728278,-0.154860467,-0.080748866,-0.63187941,-0.124298916,0.392653814,2.209575321,0.051179954,0.344929422,-0.080162509,0.286546092,-0.281187389,0.209205154,-0.056090061,-0.080898623,-0.219566831,-0.198735208,0.292532775,-0.461703177,2.034648337,0.093700754,-0.12499395,1.589884758,-0.028578779,0.308383167
8607,-0.328538926,-0.622823807,-1.092938991,0.515531462,0.220586297,-1.064555965,-2.276710078,0.533324416,-0.307887689,-0.342369835,0.785025339,-0.385693744,0.077974845,-0.249707683,0.443689596,-0.888663,-0.27038339,-0.334951844,0.108636211,-3.193457815,0.352342684,-0.540954318,-0.043277157,0.146127593,0.244799133,0.427614336,-0.141099452,-0.195055044,-0.675262687,-0.319874806,0.245561822,-0.017410598,0.969226265,0.104742993,-1.510040939,-1.346065044,-0.158339443,1.27931422
207,0.012222618,0.160351951,-0.654250364,0.392983979,0.215150844,-0.403335601,-0.179542005,-0.542960907,0.050272869,-0.149667813,-0.04110033,-0.45126237,0.062770141,0.201873058,-0.267521106,-0.022549644,-0.263700512,-0.081588711,-0.507338813,-0.717836846,-0.333637266,-0.276789929,-0.221997856,0.135594939,0.285649545,0.105605133,-0.20040183,0.127004991,-0.420141563,-1.247201887,-0.256858778,0.211203474,0.399142997,-0.246782278,0.025560886,-1.301141309,-0.8149786,1.68046093
26054,-0.11701633,-0.280018318,0.558534102,-0.213793608,-0.240811396,-0.27800706,0.742034346,0.186141894,-1.576379566,0.094112535,0.471555679,-0.095290534,0.222299898,-0.019665824,-0.397915214,-0.379660754,-0.038380298,0.239152945,0.122877927,0.443700474,0.231452716,0.16701226,-0.062800126,-0.019150915,-0.193672717,0.387044409,-0.11578473,-0.449191961,0.139924307,-2.978876851,0.192638449,0.111627993,-1.10528166,-0.416976596,0.008318998,-0.843631268,0.859772637,1.298103601
3315,-0.562561326,0.064172532,-0.583238317,-0.220842724,-0.15945149,-0.730442971,-3.33373487,-0.549561392,-0.354411327,0.316877122,0.525854601,-1.269033042,0.076483522,-0.480658277,0.385110393,-0.181918543,-0.15350125,0.050241706,-0.253984121,-0.748042212,0.127724839,-0.142212942,-0.113331542,-0.710587306,-0.336823083,-0.160724718,-0.361140931,-0.141164969,-0.784798911,-2.769100545,-0.039950653,0.209770794,-0.387937229,0.200108375,0.158719957,-2.488202572,-0.543623418,-0.116947949
